text,label
"j ‘ computerland” wom meres
prune. oan pa 9170-828 invoice # = 05x7111
3 al ——as
tioovaae w pee raa ed
te ers sentry
ease _—
{ even gare t pius i—
“ne earmvee ome
oo ss ee becom seege coe senay we
ppalip morris usa pyelip morees usa
rite sort aacs tibaacs) ran 12.478.7708
tig tale ave # ti aimy c enc wan
new yore hy s017 5029 120 pale ayer. oth fur
new york ny ""2017
sam aa = wen
a a i oo
ss ee ee
oo: |aarwe | wrerm oenem vate ron van altel al woul renee |r
1 | | | | : |
. | || en |
terms: net 30 warorns| seni b
lees eee oe recat be y 3
| applied to all past oue invoices. tat 0 0 wma wie
~ 8
| soe sass ece >| sue h
ews see reverse side for standera terms and conations",invoice
"4 fe) c

atorgts a lav

ozone wasce svmdewo

‘sasuinovon @ trince otereto
poet ovum box ieee
ataxanpaia, vineenin €8319-1406

‘telarwows. res cosas
ak pes oweecet

t
philip morris prooucts inc.

3601 commerce road
richmond, va 23234
attn: james be. sohardt, baq.

l con april 18, 1994
pct international patent application wo.
pct/us93/08657, “blectrical smoking tor
et axet tg, plavors and method for max: seme*
clieat reference: pu-1697/1380-9cf -- services,
disbursements and adsinistrative charges including
hoare: 4 review and february 21, 1994 report of
kotification of transmittal of international
report and documents cited therein; receipt and
review of februery 25, 1994 faceinile letter of
instructions regarding the filing of a chapter it
demand; receipt and review of march 18, 1994 fac-
simile letter of instruction authorising the filing,
of a chapter ii demand for requested countries;
qregeretion and filing of withdrawal of dee ignatt
in the u.s. receiving office patent cooperation
treaty on march 18, 1994; preparation end filing of
chapter ii demand in the u.s. receiving office
patent cooperation treaty on april 11, 1994; and
report. (021239001)

erofessiona) freee
j-r.magnone 1.0 kre @$220/ar = $220.00
(partner)
4.r.brown 3.0 bre @$105/hr = 315.00
(associate)
total for professional services $833.00
disbursements
¥.s. government pee $612.00
duplicating 47.20
vfeceimile treneniesions 12.00
postage 46.02
totel for disbursements 727.22
‘tomah texa dvorca pyw ty wey
arama u8 coumancy
mave chratam. 818 kime @rmant. alaxanoma. va 68916
foe winu tuanarea uae: gutaren reve alla #001 o00 080 |
amp vane, doawe @waewan & marute acuoury © c4801 671
‘ : | ¢",invoice
"gue : philip morris u.s.a. rvs s008
. voucher serene ween
payee national footbel lesgue properties, inc. explanation of payment
e a@vertisemert in 1996 nfl seaton
adoress accounts receivabies department publicetions
410 park avene
cbertbore gears
ty new yoru state ny bp 10022 super bow! xxx game program
payee taxio
or $8 number
invoice amount $150,000.00 oue date 03-16-98
return check to gary capreot phone extention 3435,
account cooh 040-003-383-10-8-12  contract/ poko
brvorce approved by
bark code conan ee
check mumiber crc date tou
jaumanwaumeer
voucher nn acton &
yoo nee — conpn nera
re ont ot ett
rior eens bv nd one pond am
obc ene —— per po
tes i pho
usa ur a too
wont tar tr
(ce,
crore fc tt
hod ono | rt
= [ sim | rece [w [ow | neon i
_ p| a 2.
(acctoalot | acct approwal | moatarntie,",invoice
"\
greensboro, m.c.__faibeuerr 20 19_82_
lorillard
yor curren ron iwpooe arn seseancn

1099 wineersos reed, buite 200

linniew, «21090
a oa er ee
ttt permene ot torstiorere ft
a ree es
sr ee oe ee
a a g2
ss os es ee
[| | coancs v0: comunity asietions - creenesore [|
a es es es ee
ss ee es es
es
a ss
a ee es
se

us
i
a",invoice
"‘ j i m e no vsteiod
| sorermerereess inv ace bate bosl2/ 96
make checks patanle co time magazing and man tc k 2 ha
lorllarg media seawices
| ating rr steve molloy 0 eee
see fifth avomu ren bf station
mew york ay iuios new yor, ny 10249
ayaatoam true cigarettes im po bos 93803
| manoow lortlearc division |) cmcege it eoero
taniee coe compuration ‘mers teen
| a
or|tosoeres|nat jwelo) vase ac be0ox |b otrl63
| agency olscount tap2bbet9-
| mat iden tarbeescs
t | |
7 | i |}
| f
{ | | | |
| |
ij ] |
i | | i | | |
| peetaete | i)
“een cena ae pay this amount => ter8660e8 |
| please meturn the copy with payreint",invoice
"| owetiteste 0 8 yy asst.
y 35 ps sks \
1b ot h §
i st ft
: - 5 si
1 2 é |
. * st | £ ¢ 1
85% fs) 3 8 |
j bet of
i § gee | | =z
f , ets : | v5 :
' sus § an 3 2)
‘@ezis a al : \z
é 2 2 hy wo
.~ kl
i",invoice
"| leo burnett usa.
t ‘aprennsine
{ weviewes —gettmne ereat mee
| reste eae oasirer
ovore te tite fae :
gree pm me ones oe esc: tome wnutaey meena eas
fete, gow mevises fat ere “onsvaser
| fotale oy mts te /rogak we
i st on eran ate
weceut —rentee oor nant ots
| forms tact 148 so 20 os (050
|
1
ome ta my bones",invoice
"m perma mou ce ns
narra. coe . teen
eftplus payment sok 4
‘3o3tts e277 ‘ lz
wus ip on all
| arg fe re |
sod
| nate wor ne ccnener sen an) t bas bomen
ii iii sem evan | ba | ones bs3*
. greneeosecenoussbossegs cesesosssssestvetscsscesonascors |
be scrcw nt suri remi wps
$ 12m 1211 6 lavo 40000 a 3323590 bt}
sim 1213 @ aif ma ee} , 00 ne ase ys osan at
peter a teat i} tera ro00 a? ae ss ceson aust ee?
sum azas ont tony sth wert soe we se as e500 a
em 126 6 i it h ay | se "" tay ns 2000 n bye as.esoo  aobhe _
2 ile 6 x h
ots ey bhy sp 4 mente ts
1 vaan asst ey of ae ot oay € 2.000 we case tn9seo- at
span ane a a et of i jh o 2008 nea sass aa .
siem aaae ont 4000 a seevseo;  12fhs
vt i"" : rh
240m apes 4 bd joie te 26000 ” case 8990043 f
‘ 3
arse on op roenat, ms xo 5
a y wae su*flf. : 7 \. |
meat’ | 191888 iiht ie add om of2t © atovog ayn asets",invoice
"p (corms phitip morrisincorporated —_== __
pasniazange, lan. £§${ ai aa
08/23/94 197s010l ‘aso 120 89401079 200 | beeol ets
margaret opocensky rqo
* yotaal © be40l-70 | 200 be4 che 70
prr philipmorrisincorporated s* 226431
et o11 101 after 6o days "" gaysosen 2204.
ett rn atsloeea
. ut tonco amt
remanent ce pookie
” washington oc 20044
w22gk3a"" 80384002098 38629455"" — te
re
c—)
fs
g
3
3
é
x
=
z",invoice
"me sweet adv. corp a roan
633 €. cuzabeth avenue * area code 20! tet: 486-3000 service uroughout the u.s a
p.o. box 48 * linden. new jersey 07036
vortliard media services 7 oon 2240/82
666 fifth avenue ‘apy 212
new york, kew york 10019 snir 1st
ee
lu j evtowers—-
$$$ $$
can pears = 0 10 corer ove omnes
rochester, new york memport green
yarket ust
poster advertising service for sonth, .december
16 j locations @ $45.00 720
leas 16 2/3% 229
60,00 je:
vi yl
0""
i |
'
19s
swees niriomi boon wa ter ae",invoice
"se an otar
y inyosge
y
(cees par tss
“p.o. box 36+ pittsburgh, pa tsasodaie;f 66 fot!) e job mo. rasiig
(412) 788-6900 ee ef °
telex: 610-697-4017 + fax: (412) 788-8013
, phillip morris aee l epe sd pnattap woreae
3 park 400 we"" park $09
1 p.0.box 26693 to 109 barmuda 190 road
richmond, wa 2326: chester,va 2383.
908336 /12/20/90 14099 | [poee23y  preignt cotiect 12/15/90) met 29 pays |
[ribitiscary ance retr [kpa maw eapcmeram lm] i
(bay seers wera ceamrmeoreae tl at a =
ff a moe | | anes ease aera case toe & | ra.cca.ce |
bottor sections 115809 09
2 bach rad? lot of prese screw 2,080.09
cage tastesers elise 90
10. jt bese, oo
|_ ob enc yo yh
[ot retr kp clove finance
a rs ct) aseaal
“a8n909 [nae gone 08
rae 2.99
ta ase 0g!
, ~ panant nicd, 0.00
res 5-2030372674 pera 121,980.00",invoice
"sennen promotions, tne, 342 madinen avene, mow verh, my 90173 (2 087-0906 yau ianar ono-toed —————
ter me. ken b. hedrick dewe:; warch 16, 19)
r.j. reynolds tobacco co. >
401 m. main street your evteras. ao authorized
winston salem, nc 27102 kon
137 we
invetco ne. 106-3369
11°15 mb oe
. gr 208d b06].
(d
camel in-club imprints
150 custom velcro ieprint panels on camel in-club
ab quoted © $15.00 ob... eereererrerecereerree es 2425000
150 for prep, mechanicals, and ell set ups
as quoted © $75.00 c8. cs eereeeeeeeeeereceeee cee $114250.00
total amount due? $13,500.00
l138, ®}
—_
13,3697
(additional for belance, shipping and handling to follov)
@ 3038-52 0
terma! 10 net 10 / net 30 dayo 2
kb. hedrick :
_ 04-34-0000 e
fel. cl vem o4- 73 -yb00- 995y- fss g
: kb feed, 200 hel — of bor
rae _ ss fr9-",invoice
"o am acoounts payable voucher 270060
aes see betauctions ow back.
| o aan ages} 10, 10 90
o onan
o13@ 00.
- g | ce sat 0 verve o comm
to cat ter crocn pint-ep - karnes ta
. ser sey ee | od name heme cnet. are .
sr)
rece to be cures__may 18, 1990
s9ut ontex 10. 7 core
were californie all starts 3,000
rotoree accu me! (# opotanti) __
tg
om _horth hollywood, sue a 91602
crtmennn | sponsérship of the sonora poncena and grupo _
niche concert.
. te
~ ia ahaaiah 00s pera wiermacan to spoee on neces ea: an 3
bs ee _ sg
baad ith ee ———_—— &
retated avacicaicorareet mereer re
lo _ :
04, 73 4603 $390 869 rraiug $1535 0
. tf t 1 ttt
tt
rt
te eee
rit
ee ee ee —____
willfam s. lindquist he em 1403
aber ore: muthioety tana (tyee rv) requewer signanve 6. 6. strauss
y, i nome bss er cos ars
terow! w50 oa tem |
aan emote omommat |",invoice
"cd
a paitlat sports incorporated” tse
fen l ,
ee ve gp teaser |
leo oe —— 4
- \
eee philip morris [ncorporated 304031 |
teta reence mentt
caf reas itera fox comsncatoe ar tame
i
_
y
soo
8
. _",invoice
"bg 3
3 i 2
oe ii bott #adaah 3 if:
ere fe 3 oy iti
pyi bt tee | «fre
. pits 3a!
tpf :
. eh azsza; 3 ey:
i: # 2 ar ot i g
ik ie 2
bbe aed 2
isk iil i
bi ¢ 809 f h",invoice
"a —
‘
—
ace |."" i
verwaguiorictang
sk:
a ee ae
seater
yarriques of tabac recnies 8. a. setencmee
aera as eroe
€9-2003 mevenotel aiid
pines foe tep
enti sored be some
dened oy a tap ™ |
* coimoe  aer/ioo oss?
ae se” oseesboseastit
oan byiander kein an 20,1987
rechnung nr. 87008 sorte,
te tenet oom
t
—— - —
tm neseacce work jancery 1987
3957 lavage of plc to nate 18. 343,-
36) par oetersinat lon in condeceate | 2.460,--
3468 0m bale pointing. roose (pf) a333e ==
3493 teh gein pointing, moose 3078s =
w691 perification of ox frow rat liver rire
3100 general activitine and expenses ys.3320-—
3111 so-aeen dermal app! icet lon of reinet rene 332008. -=
bit4 bi-oay tabalation slety with malastresn pretties
3515 @o-teee dermal application of ratnetrean 11¢2933.2-
3:10 metapentcity of fee tntosione oe salmmeelle si9e8 =
3128 tumorigenteley of ratretrens parties
2122 panorigenteity of relnetrenn tole gants denies
312) comparative 21-bay inhalation stody, secansies
3424 sebey tanslation rody with siasettoas delasel--
325 comparative 21-007 tonaletion seedy brine
3126 s-cay tanalat lon btoay with mice ine | aelaagct
3123 comparative 99-oey ianalation stedy 353.802,--
d128 detereination of fodscco-spscttic cd
raltrosenines in topecco ctliere 481.
309! assessnsnt of pelaonery penction in rate msi
$022 ceteraiaction of mitrate and bierite sais
3a} legrovenent of ube cotabl lobed elisa 9.391)
saa6 kateral giller-cell activity ne
$460 meadepace aealyeie of ory condensate perrsens
$270 thow cytometric anslysie aieaas-= _—
3475 staal lenment of an in vitro oma adduce par vet res
carry over a7 038
bee 0 tap oe xy oo",invoice
"covington & buri ing
1201 peansylvan ia avenue, nw.
washington, c.c. 70044
ochs wosose
tet sep 13. 1991
ro ster. dons upp
mbi magazine finland
lssve_¢5
to the costs of producing issue #3; 56.009 copies for
ingertion lato talouselara.
cost breeccown
» printing by mercury press ee btn o80.00
2 transportation to finland, estimte 2. $ 7,200.08
» talouretara (ee (or i2 page acvertisoment . 22 2. 1 § 2800.03
total price now cue for payment. $43,000.08
for mbi ine.
. gray robertson
aan _
2029378206",invoice
"srs omar at ae . sos a ae
ireiee wit [antons wowia] se ae mer sh] | |
aves eaiszve wrvesssz | tzvazrey
tue du atr mz
1500 erent $7
nate me canes
“asenn seaee | onieee comes 7 os owen
sim “ent | sowee scere ore
siar tare
feertts | son a
bicrorriey | rorestmce woe sree
severe er
ee ee
a seeeee se is a as
roevrrs wisi mee ar
loner de bate cl vaeats woe
street rete tear sr fre pose oe
saaee cae ei
see ‘eet
pisteeny ies socusat
_e3537 tem
e
py
ect ii ee we ten atsereee enone pree.",invoice
"philip worris u.s.a 293213
120 park avenue, kem york, my 10027-9992 06/30/99 62-20/311
cittbenk.velavere + 1 penn's say new castle, db 19720 -
xet anouwt
pay exactly#+eseesee20, 200*dollars and 00 cents se veeeeee20,000.000% .
to the order of
*indiana black expo, ihc.
3130 sutherland avenue
p.o. box 90246 .
indianapolis, ik 46203 for seeae aero
asaeaze go3b100 209% 30828508""
bs morris. 8 98922
| 2azass june? , 93 20,000.00
| por pm ii onl: areller |
3 |
3] |
2 | | } |
| |
: totals 20,000.¢0 |
3
&
&
¥
2",invoice
"ryne noon fr a
fo bon 100 wireman semen mc fist invoice een eee
regemerss ee river a
ees te
orie sms toy
aeoeess: ‘ouant re aoe up to ouare alart
‘me hlth avonue ‘$$-02 ss™ avenue
wits york, hy 10901 aaspltm my 11578
rica me ate = ate act hk 8
pt es er
ej | es bee ee ven eres
8 zn | ss erceens. ws esl pas |
3 [re | ss rss, i | ess) cas
scant eons seen oe
il ee oan wa.
yy wr
7 files oteccunt of 008 te
=
i ba rere i oar ea.
—_—es ||
oeeee-on4-aeeeneastne
wont",invoice
"otvu contrwot research center = axsacrnr
aise seeew owen eeeen . temata os mage ve:
teceeas ' veutaantetarare: 02720 6
wel ‘ tounftedi @d728 13 08
saldensatecdaan 464 on
. a .
rd leven : | ee
bee sn es oem : err eee
ee ‘ es was
wn cosne.casen ts cosnerecncs cocemmcemmn soeheaptcerccerdoet ate
ses sremen apes sormoenar ace cacwes oy eam betel coe 14 ece.88
psrte oled eenn to aera dg ca ms
portea coantte ete ctsaminon 0 sancs orm {
v n dosen elecncs pretqectone! tieewee,
\ or. $940208 lates
‘ 3 . . vor, 2.946,-
‘ mv ey
. °
. . -
ey > . yooe . at
. ps 2 cee pak pe gcl) rte ar pe <9 ee a8
og? per odie ahead ir, foment kb;
_ 'se=eoagreaomans fe hin ss
> eae (sa dios alete woh, 60 meeed bertram tns)",invoice
"“eles november 22, £7)
dr. ragnar rylander
ras. & dev. dept.
for professional services through $6,670.00
december 31, 1976.
please send check to red by nov. 27, 1974.
please cive this check to dr, osdene for transmittal.
:
a
g",invoice
"enn ue 1 ems ta, write os
, > se tt as ae ose,
anne coty
flrenaie manager - sates
7.0. om 2909
‘weenesaem, mc 77102
hom bie
fax 910-74)-4008
october 21, 1096
region operasioey kay account/ascouse manages - nort bast saiee aree
ragivn opernecraaay acowam/acoount managers - western sale aree
mary of the kams/ams la cha two mene shove have been ranaing rel atcrsl
drees caecum nay «gc scent we sn oh owt
padelnes in maka payracats to direc: eccousn in order for the rempective chains’
you chose to pey toe oat coun.
do 10x pay tha rect socours trough tps so thie wis no be rebecied oe th ebales*
peuadl eccewel stetemecs.
‘you seus ute eamutl acoousts payne voucher (ommplesnached)
note: the soconacs payable voucher ls louie’ in fipblnusetianegus pearce
uyou do not have the p3 fal punstion, please wh your rou to seed you hard
copies cf the doaement tose. .
‘to prncesa the manual accoucts payable voucher smply fl fa the retevant information. 3
‘une te general ger code provided on che example :
george + ths 6 tne old way of peyverting
ho now t+ is te oe lone eegh
pew. yy",invoice
"st i on . . oy
+ california r
yr ot 4
p oy .
p.o. ¥ox 2000: ananeiy «ca 92009 ali
(714) 634-1002 ate vid
ug
| care april 28, 1960 i
| . invoce no: lb neh
| terms net: 10 days ‘
to lore.lard :
attn: john young f
{ 666 sth averse t
new york, n.y, 16019 .
;
| for — advertining in camtomis angels scorebcos
. space. one third page baw
| ‘ gaoss rate: $1, $30.00 7
i]
| please remit to. cattornia angels
‘ kecowning dect :
p.o. box 000
anaseien ca 92009
1 a
maar h
wy ‘
> . ?
] oo
cho sg-a20l7 we : |
< oo :
7 oeloo! - 768 }
abst ~ |",invoice
",
@ hazleton usonctomes aatnca nic
cuewt come
a8 /er 71309 |
lortatare beeearct genter fase tree 7]
iy ingiien erect
greeasbore, bc 2t&2d
aue os 2 daale) heer sent
-og2us ben 9 days . serote
(oy ==
estate nee |
deet meant: '
me
final report matteg: 9/12/87 i
poms owe 2 jp
— ap bireenages ~~ 4
/o-2-8% i
deg} 2760
al lait}
‘ |",invoice
"os 4, tegaeeeeganemeie: 3 i
bes 4 hi .
j : fil seasenssasscases 3 i } :
i i © age 3: 8
big hi z 8 3",invoice
"+ cy sers ar cor oa oo ss ro a ea a aemerny 0)
ase sses eee
mo | - - 11936
——=q _reed stenhouse

tayrofag | setae ne essa pray « men rome ov maeve ot
assured pralip morris inc.
peek faxveal

esas oerdcwa annua ct rugertnaeen
293 lyr. o1orysa | onox/es 11936
1 soueen ses een) =e
tandeark tneursce as per pol. othex-camsalty 2,375.00
. . {gpd 8
|
location

original invoice (reed etenrolee c06 het yom ae ween em eae ome ae cee
bie ee bate ree cn eh es
sees 2 been pe i se a raiet er:
es eos ae é i eee pee ushiee poise.
pae oe ae dy agma tira a se gag ee se
eps bie a bo sers es srr eo.",invoice
"mayra owas business seivices, inc
nacencne ger we

mr steven parnsh ie 4

vice president & geneeal counsel 3

of phulip morris usa . sot

phitip morris, inc isa

sth floor

120 park avenue

new york, new york 10017-5592 invoice #sppm-0193

ton ures meses january 1993

environmental tobacco smoke

+ worked with epa policy officials to bold an interagency meeting on meta
analysis technology for ets and emf

+ began briefing other agency officals on the mbsvepa interagency meeting on
ets and emf

* determined the status of the risk assessment and plans for press conference
releasing the risk assessment from epa staff working on the risk assessment
and from epa press staff

* researched the non-cancer risk assessment issues related to the children's
respiratory effects section of the risk assessment and proposed a strategy for
pre-empting the release of the risk assessment on that itsue drafted a press
statement to this effect.

. atlended the epa press conference on the risk assessment.

+ drafted a letter to be submitted to the president conceming the executive
order on smoking in federal buildings

* drafted and transmitted letters to john bailar and alvan feinstein concerning
their partiapation in a meeting with epa, dor, niehs, cirrpc and nci
concerning the ets precedents which wall impact emf

bisk assessment activities 8

* commenced cataloging of existing ets information for the purpose of ay
developing an automated reference system 3

+ researched and discussed with epa «taf the science issues behind epa's i
decision to phase out methyl bromide determined that no docket will exist. be
until the notice of proposed rulemaking is issued this summer or fall “",invoice
"~ promotions
nt on te oceans nic
an\\ |
oo we cua vot fe
femme eta 6222
sepacenber 25, 1995
promotions on the ocean, inc
invoice # lor 695
lorzlard pos 3119
date avguat 1-seprerber 4, 1775
eveat location: newport suramer nightclub promotica virgia beach va
descripeon: nightclub sampling & actsites
| scheduling, nightclub contacts, sample & itom logmics and tramnang,
403 clubs
oda: 33
avg duration of day: jin
avg. * supereness: 23
avg. supertaors day rate. $63.00
formals $63.00 x 2.5 x 3$= - an $3,512.00
total costs: $3,512.00
&
=
8
8
to mea hc gra st ante ac",invoice
"invoice
tb ose sneee 5338
$698 wchoteon lane use tres wueer
1) ronabagien, m0 20064-1678 for check remittance
14) geet s000 *. . . and correspondence ~ .~
rr dome rearnary 13, 2908 ""7
lori laard meesaeh canter
420 inglied street
geeerabore, b.c. 27430 .
, attar neery rieneamyer = s om
at wae prb
: oe
sour noe 8 (500%
+ tore: due on sufeminelon 1. united steten detere only.
cs a * : om ema
> payment aéawes: litton blonetice, ne. « (16% af bien tanya
; mem. nee ton er 214-95
. lg meshingten, 06. 20003
: ~s oey 670
por if acedeitiy
way uy
me yeh mat «ne:
ete oetweree:” ""february, 1963
pamatesten, — (2.0. win)
” gendce romford: base salncealla/mieronans plate test on the compound 8177. .
pinel report vas sutmitted in febcwary, 1965. teas
bh ene a nl, ol eth ae ee ee ee tamale
i
sromines by. dsl mon project code: 0000-906
“enema eet resem emg: ne
4 nae nanep, cont toon ing coston cmte 7482
i. temo 8
eistowse coer",invoice
